run,task,domain,case_id,quote_id,current_R_level,capture_channel,current_scene_class,source_confidence,source_kind,ambiguity_reason,bundle_id,bundle_fields,missing_field_category,would_field_resolve_historical_case,eligible,evidence_refs,notes
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_after.png@e55,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_trigger,CAPTURE_TRIGGER_ACTION_ID,CAPTURE_TRIGGER_ACTION_ID,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_after.png->event:55:exec|EXACT|event:55:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_after.png->view_editor_after.png|EXACT|results_manifest),binds the image file to the triggering action but says nothing about the scene
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_after.png@e55,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_target_def,TARGET_APPLICATION_IDENTITY,TARGET_APPLICATION_IDENTITY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_after.png->event:55:exec|EXACT|event:55:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_after.png->view_editor_after.png|EXACT|results_manifest),"task specification names no application, so no capture-side field can decide target vs substitute for this case"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_WINDOW_IDENTITY,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_PID,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,CAPTURE_REGION,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WINDOW_TITLE,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WM_CLASS,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_trigger,CAPTURE_TRIGGER_ACTION_ID,CAPTURE_TRIGGER_ACTION_ID,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),binds the image file to the triggering action but says nothing about the scene
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_editor_before.png@e108,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_target_def,TARGET_APPLICATION_IDENTITY,TARGET_APPLICATION_IDENTITY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_editor_before.png->event:108:exec|EXACT|event:108:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_editor_before.png->view_editor_before.png|EXACT|results_manifest),"task specification names no application, so no capture-side field can decide target vs substitute for this case"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_WINDOW_IDENTITY,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_PID,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,CAPTURE_REGION,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WINDOW_TITLE,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WM_CLASS,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_trigger,CAPTURE_TRIGGER_ACTION_ID,CAPTURE_TRIGGER_ACTION_ID,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),binds the image file to the triggering action but says nothing about the scene
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_bug.png@e86,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_target_def,TARGET_APPLICATION_IDENTITY,TARGET_APPLICATION_IDENTITY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_bug.png->event:86:exec|EXACT|event:86:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_bug.png->view_play_bug.png|EXACT|results_manifest),"task specification names no application, so no capture-side field can decide target vs substitute for this case"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_finish.png@e100,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_finish.png->event:100:exec|EXACT|event:100:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_finish.png->view_play_finish.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_finish.png@e100,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_finish.png->event:100:exec|EXACT|event:100:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_finish.png->view_play_finish.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_finish.png@e100,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_finish.png->event:100:exec|EXACT|event:100:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_finish.png->view_play_finish.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_finish.png@e100,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_finish.png->event:100:exec|EXACT|event:100:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_finish.png->view_play_finish.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_finish.png@e100,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_WINDOW_IDENTITY,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_finish.png->event:100:exec|EXACT|event:100:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_finish.png->view_play_finish.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_finish.png@e100,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_PID,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_finish.png->event:100:exec|EXACT|event:100:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_finish.png->view_play_finish.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_finish.png@e100,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,CAPTURE_REGION,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_finish.png->event:100:exec|EXACT|event:100:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_finish.png->view_play_finish.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,GAM_task_12_godot_scene_node_debug,GAM,run2:GAM_task_12_godot_scene_node_debug:view_play_finish.png@e100,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WINDOW_TITLE,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_play_finish.png->event:100:exec|EXACT|event:100:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_play_finish.png->view_play_finish.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
